ID;POND;AGE_REV;SEXE_1;SEXE_2;STAT_CONJ_A;STAT_CONJ_B;NATIO_***;NATIO_000;NATIO_001;NATIO_1ES;NATIO_1IT;NATIO_1PT;NATIO_2**;NATIO_3**;NATIO_3DZ;NATIO_3MA;NATIO_3TN;NATIO_4TR;DIPL_*;DIPL_A;DIPL_B;DIPL_C;DIPL_D;TYP_ACT_1;TYP_ACT_2;TYP_ACT_3;TYP_ACT_4;TYP_ACT_5;TYP_ACT_6;NES4_1;NES4_2;NES4_3;NES4_4;NES4_9;CSP_1;CSP_2;CSP_3;CSP_4;CSP_5;CSP_6;CSP_8;CSP_9;CLUSTER
1982-28;345728.0;11441384.0;143304.0;202424.0;151352.0;194376.0;20.0;343780.0;388.0;44.0;40.0;440.0;60.0;56.0;520.0;200.0;76.0;104.0;118080.0;163176.0;36676.0;15008.0;12788.0;128836.0;12776.0;33724.0;1552.0;44452.0;124388.0;13924.0;38204.0;9376.0;67332.0;216892.0;11640.0;10168.0;7888.0;21080.0;36020.0;52420.0;44452.0;162060.0;2
1982-32;588432.0;19015036.0;245232.0;343200.0;276040.0;312392.0;52.0;575144.0;4148.0;192.0;548.0;1764.0;472.0;144.0;5260.0;460.0;180.0;68.0;190616.0;274468.0;65488.0;31828.0;26032.0;213624.0;25064.0;29564.0;2680.0;61004.0;256496.0;12656.0;65496.0;13288.0;122184.0;374808.0;9548.0;15932.0;16272.0;40648.0;62920.0;88276.0;61004.0;293832.0;1
1982-44;541572.0;17227532.0;270080.0;271492.0;236884.0;304688.0;156.0;525868.0;4576.0;484.0;2272.0;1784.0;696.0;96.0;3044.0;1164.0;464.0;968.0;187620.0;221216.0;75948.0;29692.0;27096.0;199780.0;17972.0;37752.0;2364.0;59296.0;224408.0;12796.0;61264.0;12800.0;112920.0;341792.0;10716.0;14032.0;14904.0;37120.0;58772.0;79028.0;59296.0;267704.0;2
1982-52;295640.0;10101940.0;141044.0;154596.0;144160.0;151480.0;16.0;294612.0;100.0;32.0;20.0;272.0;20.0;20.0;192.0;176.0;68.0;112.0;91364.0;138076.0;38556.0;15712.0;11932.0;125900.0;9932.0;30044.0;744.0;37404.0;91616.0;19600.0;32624.0;9628.0;64048.0;169740.0;17144.0;11104.0;7176.0;18572.0;34744.0;45868.0;37404.0;123628.0;2
1982-53;289648.0;10843672.0;126080.0;163568.0;141708.0;147940.0;28.0;289204.0;60.0;12.0;0.0;92.0;24.0;12.0;36.0;120.0;12.0;48.0;74168.0;146128.0;36976.0;17616.0;14760.0;123568.0;9624.0;27848.0;936.0;46024.0;81648.0;18912.0;22680.0;11916.0;70060.0;166080.0;17004.0;10832.0;8464.0;19852.0;35968.0;39572.0;46024.0;111932.0;2
1982-75;452608.0;18037760.0;214172.0;238436.0;236720.0;215888.0;104.0;447820.0;1432.0;520.0;40.0;1420.0;104.0;60.0;408.0;552.0;36.0;112.0;95068.0;244168.0;59068.0;30128.0;24176.0;192176.0;16272.0;23740.0;2636.0;84244.0;133540.0;24788.0;41164.0;14164.0;112060.0;260432.0;20884.0;19152.0;14868.0;33036.0;56760.0;60824.0;84244.0;162840.0;1
1982-76;352352.0;13496528.0;167932.0;184420.0;174348.0;178004.0;72.0;345036.0;2992.0;940.0;180.0;740.0;88.0;36.0;1212.0;892.0;140.0;24.0;89384.0;179620.0;36072.0;24976.0;22300.0;138672.0;11604.0;34036.0;1672.0;59428.0;106940.0;19792.0;23052.0;10148.0;85680.0;213680.0;17604.0;13924.0;11392.0;27004.0;41184.0;36828.0;59428.0;144988.0;2
1982-84;575504.0;19540868.0;279312.0;296192.0;242176.0;333328.0;252.0;558524.0;3064.0;1128.0;1196.0;2244.0;352.0;116.0;5160.0;1172.0;1804.0;492.0;199904.0;245232.0;61404.0;36356.0;32608.0;215440.0;17028.0;67548.0;1680.0;80744.0;193064.0;19884.0;60872.0;15576.0;119108.0;360064.0;18592.0;21816.0;19028.0;41468.0;58380.0;69868.0;80744.0;265608.0;1
1982-93;235764.0;7921224.0;117188.0;118576.0;103788.0;131976.0;76.0;228012.0;2340.0;552.0;468.0;256.0;152.0;24.0;2024.0;460.0;1316.0;84.0;77760.0;104404.0;23904.0;15328.0;14368.0;83896.0;8772.0;13636.0;824.0;28472.0;100164.0;5556.0;15884.0;7540.0;54916.0;151868.0;4836.0;9532.0;8312.0;16724.0;26008.0;25704.0;28472.0;116176.0;2
1982-94;22636.0;924920.0;10500.0;12136.0;10520.0;12116.0;0.0;22200.0;72.0;0.0;80.0;48.0;0.0;4.0;36.0;164.0;32.0;0.0;5820.0;13376.0;1084.0;1460.0;896.0;6684.0;776.0;972.0;52.0;4008.0;10144.0;468.0;644.0;444.0;5128.0;15952.0;344.0;728.0;596.0;1196.0;2772.0;1528.0;4008.0;11464.0;0
