ID;POND;AGE_REV;SEXE_1;SEXE_2;STAT_CONJ_A;STAT_CONJ_B;NATIO_***;NATIO_000;NATIO_001;NATIO_1ES;NATIO_1IT;NATIO_1PT;NATIO_2**;NATIO_3**;NATIO_3DZ;NATIO_3MA;NATIO_3TN;NATIO_4TR;DIPL_*;DIPL_A;DIPL_B;DIPL_C;DIPL_D;TYP_ACT_1;TYP_ACT_2;TYP_ACT_3;TYP_ACT_4;TYP_ACT_5;TYP_ACT_6;NES4_1;NES4_2;NES4_3;NES4_4;NES4_9;CSP_1;CSP_2;CSP_3;CSP_4;CSP_5;CSP_6;CSP_8;CSP_9;CLUSTER
1968-25;37200.0;1239332.0;13508.0;23692.0;18012.0;19188.0;0.0;36552.0;116.0;48.0;180.0;28.0;80.0;0.0;188.0;4.0;4.0;0.0;11800.0;19844.0;3248.0;1408.0;900.0;14756.0;220.0;3332.0;120.0;3012.0;15760.0;2692.0;5184.0;1176.0;5704.0;22444.0;2548.0;1240.0;728.0;2120.0;3128.0;5212.0;3012.0;19212.0;0
1968-26;29828.0;925320.0;11876.0;17952.0;11140.0;18688.0;0.0;29580.0;60.0;32.0;64.0;4.0;12.0;0.0;68.0;4.0;4.0;0.0;11484.0;15012.0;1696.0;988.0;648.0;10880.0;168.0;2192.0;364.0;2140.0;14084.0;2332.0;2864.0;1008.0;4676.0;18948.0;1960.0;1084.0;484.0;1524.0;2188.0;3792.0;2140.0;16656.0;0
1968-27;38816.0;1318600.0;18284.0;20532.0;18032.0;20784.0;0.0;38544.0;188.0;24.0;12.0;4.0;40.0;0.0;0.0;4.0;0.0;0.0;11156.0;23940.0;2404.0;864.0;452.0;16292.0;284.0;1060.0;80.0;3868.0;17232.0;3428.0;5152.0;1584.0;6128.0;22524.0;2420.0;1512.0;480.0;1484.0;3372.0;7300.0;3868.0;18380.0;0
1968-28;28060.0;1042432.0;13604.0;14456.0;15268.0;12792.0;4.0;27920.0;24.0;48.0;8.0;32.0;16.0;0.0;4.0;4.0;0.0;0.0;5672.0;19056.0;2120.0;772.0;440.0;13608.0;180.0;1616.0;224.0;2728.0;9704.0;1956.0;4200.0;1788.0;5664.0;14452.0;1352.0;1648.0;476.0;1312.0;2956.0;6044.0;2728.0;11544.0;0
1968-29;82488.0;3529820.0;38704.0;43784.0;44884.0;37604.0;0.0;82472.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;11652.0;58876.0;6288.0;3688.0;1984.0;38932.0;552.0;2584.0;896.0;12812.0;26712.0;11032.0;6300.0;2936.0;18664.0;43556.0;10020.0;4344.0;1752.0;4624.0;8412.0;10320.0;12812.0;30204.0;0
1968-30;38988.0;1362992.0;20712.0;18276.0;18052.0;20936.0;0.0;37816.0;400.0;292.0;108.0;0.0;12.0;0.0;344.0;16.0;0.0;0.0;12612.0;21668.0;2116.0;1616.0;976.0;14352.0;276.0;2380.0;292.0;3456.0;18232.0;3216.0;2972.0;1476.0;6688.0;24636.0;2576.0;1392.0;848.0;1784.0;2916.0;5080.0;3456.0;20936.0;0
1968-31;41824.0;1492632.0;21684.0;20140.0;19156.0;22668.0;8.0;40532.0;756.0;164.0;264.0;28.0;12.0;8.0;44.0;0.0;8.0;0.0;13044.0;23064.0;2872.0;1620.0;1224.0;16416.0;368.0;5652.0;60.0;4808.0;14520.0;3296.0;3956.0;1528.0;7636.0;25408.0;2936.0;1896.0;924.0;2220.0;3348.0;5412.0;4808.0;20280.0;0
1968-32;18916.0;681924.0;8724.0;10192.0;8520.0;10396.0;0.0;18340.0;464.0;28.0;68.0;4.0;12.0;0.0;0.0;0.0;0.0;0.0;6152.0;10808.0;812.0;792.0;352.0;7096.0;136.0;2680.0;76.0;2092.0;6836.0;2800.0;832.0;520.0;2944.0;11820.0;2388.0;808.0;308.0;752.0;1372.0;1588.0;2092.0;9608.0;0
1968-33;96012.0;3273456.0;45752.0;50260.0;42200.0;53812.0;12.0;95044.0;512.0;200.0;128.0;24.0;44.0;16.0;24.0;8.0;0.0;0.0;30656.0;51436.0;8224.0;3588.0;2108.0;35076.0;732.0;2592.0;196.0;12508.0;44908.0;4236.0;9664.0;3456.0;17720.0;60936.0;2856.0;3584.0;1908.0;4288.0;8836.0;14324.0;12508.0;47708.0;0
1968-34;42720.0;1592360.0;18252.0;24468.0;23664.0;19056.0;12.0;40752.0;748.0;1096.0;36.0;24.0;12.0;0.0;28.0;0.0;12.0;0.0;10300.0;25700.0;2876.0;2372.0;1472.0;16652.0;424.0;4108.0;180.0;5292.0;16064.0;2772.0;2632.0;1412.0;9836.0;26068.0;1740.0;1692.0;1152.0;2652.0;4404.0;5396.0;5292.0;20392.0;0
1968-35;62772.0;2340352.0;32036.0;30736.0;30128.0;32644.0;0.0;62728.0;20.0;4.0;0.0;0.0;16.0;4.0;0.0;0.0;0.0;0.0;14140.0;41056.0;4000.0;2424.0;1152.0;28964.0;448.0;1088.0;584.0;10328.0;21360.0;7988.0;6248.0;1708.0;13020.0;33808.0;6664.0;2480.0;1160.0;2884.0;5908.0;10300.0;10328.0;23048.0;0
