ID;POND;AGE_REV;SEXE_1;SEXE_2;STAT_CONJ_A;STAT_CONJ_B;NATIO_***;NATIO_000;NATIO_001;NATIO_1ES;NATIO_1IT;NATIO_1PT;NATIO_2**;NATIO_3**;NATIO_3DZ;NATIO_3MA;NATIO_3TN;NATIO_4TR;DIPL_*;DIPL_A;DIPL_B;DIPL_C;DIPL_D;TYP_ACT_1;TYP_ACT_2;TYP_ACT_3;TYP_ACT_4;TYP_ACT_5;TYP_ACT_6;NES4_1;NES4_2;NES4_3;NES4_4;NES4_9;CSP_1;CSP_2;CSP_3;CSP_4;CSP_5;CSP_6;CSP_8;CSP_9;CLUSTER
1975-03;455.0;993720.0;19565.0;20475.0;15015.0;25025.0;0.0;38675.0;910.0;0.0;0.0;0.0;0.0;0.0;455.0;0.0;0.0;0.0;15470.0;9100.0;8190.0;2275.0;5005.0;18655.0;2730.0;3185.0;0.0;0.0;15470.0;455.0;2730.0;455.0;15015.0;21385.0;0.0;910.0;1820.0;5005.0;11375.0;1820.0;0.0;19110.0;0
1975-04;2495.0;25167065.0;566365.0;491515.0;389220.0;668660.0;0.0;1042910.0;12475.0;0.0;0.0;0.0;0.0;0.0;2495.0;0.0;0.0;0.0;321855.0;474050.0;132235.0;72355.0;57385.0;476545.0;34930.0;57385.0;49900.0;19960.0;419160.0;9980.0;109780.0;44910.0;311875.0;581335.0;7485.0;2495.0;29940.0;64870.0;232035.0;169660.0;19960.0;531435.0;0
1975-05;175.0;142275.0;2450.0;3325.0;2450.0;3325.0;0.0;5775.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1750.0;2625.0;875.0;175.0;350.0;2975.0;175.0;875.0;0.0;0.0;1750.0;0.0;1050.0;175.0;1750.0;2800.0;0.0;0.0;175.0;525.0;1050.0;1400.0;0.0;2625.0;0
1975-09;425.0;927775.0;19975.0;15725.0;17425.0;18275.0;0.0;30600.0;2125.0;0.0;0.0;0.0;2550.0;425.0;0.0;0.0;0.0;0.0;13600.0;11475.0;5100.0;3400.0;2125.0;16150.0;850.0;2975.0;0.0;0.0;15725.0;0.0;1275.0;0.0;14875.0;19550.0;0.0;425.0;1275.0;850.0;12325.0;2125.0;0.0;18700.0;0
1975-0X;145.0;110635.0;2900.0;1305.0;1305.0;2900.0;145.0;3915.0;0.0;0.0;0.0;0.0;145.0;0.0;0.0;0.0;0.0;0.0;1885.0;1885.0;290.0;145.0;0.0;1885.0;290.0;1015.0;0.0;0.0;1015.0;145.0;580.0;145.0;1015.0;2320.0;145.0;0.0;0.0;290.0;1160.0;580.0;0.0;2030.0;0
1975-11;924755.0;3667598674610.0;46480960565.0;44031284570.0;56713374640.0;33798870495.0;307943415.0;79861841800.0;3218147400.0;995961135.0;927529265.0;1339045240.0;1017230500.0;225640220.0;1571158745.0;521561820.0;471625050.0;54560545.0;9421403940.0;47823704825.0;13407097990.0;9687733380.0;10172305000.0;56932541575.0;2949968450.0;1932737950.0;282975030.0;9610053960.0;18803968170.0;688017720.0;16732516970.0;4624699755.0;34887307130.0;33579703560.0;300545375.0;4678335545.0;8101778555.0;13369183035.0;17816329830.0;15507216595.0;9610053960.0;21128802240.0;2
1975-24;184000.0;116110808000.0;1511928000.0;1444032000.0;1759040000.0;1196920000.0;1472000.0;2755032000.0;73600000.0;26312000.0;9568000.0;37536000.0;19872000.0;2024000.0;15640000.0;11592000.0;2392000.0;920000.0;415656000.0;1616808000.0;453192000.0;253552000.0;216752000.0;1682680000.0;75072000.0;79488000.0;18216000.0;338192000.0;762312000.0;154376000.0;483552000.0;158976000.0;885776000.0;1273280000.0;88136000.0;179032000.0;147568000.0;333960000.0;438104000.0;568560000.0;338192000.0;862408000.0;0
1975-27;275355.0;195722334000.0;2659653945.0;2406878055.0;2942168175.0;2124363825.0;5507100.0;4517749485.0;174850425.0;53418870.0;74621205.0;78751530.0;57549195.0;5782455.0;58375260.0;25057305.0;9637425.0;5231745.0;736849980.0;2693522610.0;788892075.0;458190720.0;389076615.0;2883792915.0;111794130.0;134373240.0;21753045.0;550434645.0;1364384025.0;197704890.0;921337830.0;249196275.0;1515553920.0;2182739085.0;134097885.0;290774880.0;256080150.0;563100975.0;726661845.0;1014407820.0;550434645.0;1530973800.0;0
1975-28;274285.0;169236862135.0;2266691240.0;2137503005.0;2608724635.0;1795469610.0;3017135.0;4164469155.0;88594055.0;18102810.0;18102810.0;27428500.0;39771325.0;6582840.0;22765655.0;7679980.0;5759985.0;1919995.0;608089845.0;2359399570.0;700798175.0;401278955.0;334627700.0;2616404615.0;126445385.0;123153965.0;24685650.0;425416035.0;1088088595.0;218605145.0;740020930.0;239999375.0;1417779165.0;1787789630.0;139885350.0;274833570.0;247130785.0;537872885.0;671998250.0;863449180.0;425416035.0;1243608190.0;0
1975-32;576720.0;480119976720.0;6869311920.0;5966168400.0;7585021440.0;5250458880.0;7497360.0;11231045280.0;653423760.0;103232880.0;168402240.0;122264640.0;256063680.0;14994720.0;186280560.0;71513280.0;12687840.0;8074080.0;1726699680.0;6737819760.0;2032938000.0;1250905680.0;1087117200.0;7662301920.0;441190800.0;320656320.0;65746080.0;1079619840.0;3265965360.0;495979200.0;2408382720.0;677646000.0;4080294000.0;5173178400.0;265867920.0;748005840.0;765307440.0;1579636080.0;2001795120.0;2710007280.0;1079619840.0;3685240800.0;0
